id,name,category,lat,lon,geometry,district,district_id,neighborhood,neighborhood_id,website,wheelchair
1852943265,Jean Goldschmidt,memorial,52.4804174,13.5221238,POINT (13.5221238 52.4804174),Lichtenberg,11011011,Karlshorst,1102,,yes
1852943266,Leib Charytan,memorial,52.4811788,13.5227813,POINT (13.5227813 52.4811788),Lichtenberg,11011011,Karlshorst,1102,,yes
1852943267,Margarete Goldstein,memorial,52.4811768,13.5227894,POINT (13.5227894 52.4811768),Lichtenberg,11011011,Karlshorst,1102,,yes
1852943268,Max Herrmann,memorial,52.4829314,13.5260148,POINT (13.5260148 52.4829314),Lichtenberg,11011011,Karlshorst,1102,,yes
1852943269,"Rahel Charytan, geb. Stelzer",memorial,52.4811732,13.5227929,POINT (13.5227929 52.4811732),Lichtenberg,11011011,Karlshorst,1102,,
1852943270,Regina Gruenberg,memorial,52.4829763,13.526025,POINT (13.526025 52.4829763),Lichtenberg,11011011,Karlshorst,1102,,yes
1852943271,Rosette Cohn,memorial,52.480626,13.5225557,POINT (13.5225557 52.480626),Lichtenberg,11011011,Karlshorst,1102,,yes
1862810469,Paul Abraham,memorial,52.543213,13.4118687,POINT (13.4118687 52.543213),Pankow,11003003,Prenzlauer Berg,0301,,
1901759789,Fliegerberg,viewpoint,52.4141899,13.3289785,POINT (13.3289785 52.4141899),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,no
1914970089,Mathilde Levy,memorial,52.4520747,13.338535,POINT (13.338535 52.4520747),Steglitz-Zehlendorf,11006006,Steglitz,0601,,
1914970100,Sally Levy,memorial,52.4521064,13.3385405,POINT (13.3385405 52.4521064),Steglitz-Zehlendorf,11006006,Steglitz,0601,,
1915142491,Gedenkstele für Chris Gueffroy,memorial,52.4589207,13.4688899,POINT (13.4688899 52.4589207),Treptow-Köpenick,11009009,Baumschulenweg,0903,https://bildhauerei-in-berlin.de/bildwerk/gedenkstaette-fuer-chris-gueffroy-6934/,
1932297286,Unknown,viewpoint,52.5756413,13.5603446,POINT (13.5603446 52.5756413),Lichtenberg,11011011,Falkenberg,1104,,no
1940649081,Anna Hirschberg,memorial,52.5662739,13.408883,POINT (13.408883 52.5662739),Pankow,11003003,Pankow,0307,,yes
1940649092,Heinz Hirschberg,memorial,52.5662827,13.4088976,POINT (13.4088976 52.5662827),Pankow,11003003,Pankow,0307,,yes
1960047371,Löwenstatue,memorial,52.5181481,13.3115652,POINT (13.3115652 52.5181481),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,
1968181326,Alte Mälzerei,memorial,52.5670174,13.4030245,POINT (13.4030245 52.5670174),Pankow,11003003,Pankow,0307,,yes
1978656479,Gedenkanlage für die gefallenen Kämpfer gegen den Kapp-Putsch,memorial,52.4425541,13.5458064,POINT (13.5458064 52.4425541),Treptow-Köpenick,11009009,Adlershof,0907,https://bildhauerei-in-berlin.de/bildwerk/das-vermaechtnis-des-kaempfers-6957/,
1978721474,Zur Erinnerung an den 8. Mai 1945,memorial,52.434674,13.5427363,POINT (13.5427363 52.434674),Treptow-Köpenick,11009009,Adlershof,0907,https://bildhauerei-in-berlin.de/bildwerk/zur-erinnerung-an-den-8-mai-1945-6961/,
1979265636,Max Borchardt,memorial,52.5089861,13.3161545,POINT (13.3161545 52.5089861),Charlottenburg-Wilmersdorf,11004004,Charlottenburg,0401,,
1986458966,Denkzeichen Georg Elser,memorial,52.5123071,13.3827365,POINT (13.3827365 52.5123071),Mitte,11001001,Mitte,0101,,yes
1987577354,Frieda Herrmann,memorial,52.4740275,13.3374346,POINT (13.3374346 52.4740275),Tempelhof-Schöneberg,11007007,Friedenau,0702,https://www.stolpersteine-berlin.de/biografie/3437,
1987577355,Johanna Galewski,memorial,52.4742569,13.3374157,POINT (13.3374157 52.4742569),Tempelhof-Schöneberg,11007007,Friedenau,0702,https://www.stolpersteine-berlin.de/biografie/3435,
1987577360,Julius Herrmann,memorial,52.4740245,13.3374343,POINT (13.3374343 52.4740245),Tempelhof-Schöneberg,11007007,Friedenau,0702,https://www.stolpersteine-berlin.de/biografie/3438,
1987577367,Martha Gottberg,memorial,52.4740209,13.3374492,POINT (13.3374492 52.4740209),Tempelhof-Schöneberg,11007007,Friedenau,0702,https://www.stolpersteine-berlin.de/biografie/3436,
1987577372,Paul Löwe,memorial,52.4740212,13.3374343,POINT (13.3374343 52.4740212),Tempelhof-Schöneberg,11007007,Friedenau,0702,https://www.stolpersteine-berlin.de/biografie/3439,
2000724251,Inselspitze - Kap Stralau,viewpoint,52.4887961,13.4826754,POINT (13.4826754 52.4887961),Friedrichshain-Kreuzberg,11002002,Friedrichshain,0201,,yes
2012412356,Mahnmal für die im Nationalsozialismus verfolgten Juden in Spandau,memorial,52.5369315,13.2078144,POINT (13.2078144 52.5369315),Spandau,11005005,Spandau,0501,,
2086005041,Straßenbahndenkmal,memorial,52.4278571,13.3254761,POINT (13.3254761 52.4278571),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,yes
2088167793,Dr. Egon Landsberger,memorial,52.4751968,13.3376369,POINT (13.3376369 52.4751968),Tempelhof-Schöneberg,11007007,Friedenau,0702,https://www.stolpersteine-berlin.de/biografie/3431,
2088167807,Elisabeth Löwenherz,memorial,52.4749363,13.3376335,POINT (13.3376335 52.4749363),Tempelhof-Schöneberg,11007007,Friedenau,0702,https://www.stolpersteine-berlin.de/biografie/3430,
2088167809,Marianne Haber,memorial,52.4749191,13.3376389,POINT (13.3376389 52.4749191),Tempelhof-Schöneberg,11007007,Friedenau,0702,https://www.stolpersteine-berlin.de/biografie/3428,
2088167815,Sidonie Haber,memorial,52.4749218,13.3376141,POINT (13.3376141 52.4749218),Tempelhof-Schöneberg,11007007,Friedenau,0702,https://www.stolpersteine-berlin.de/biografie/3429,
2136037041,Baron von Steuben,memorial,52.4539092,13.2720377,POINT (13.2720377 52.4539092),Steglitz-Zehlendorf,11006006,Dahlem,0605,,
2143522427,Feuerwehrdenkmal,memorial,52.5023483,13.4245281,POINT (13.4245281 52.5023483),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,yes
2183163472,Althoff,memorial,52.4571353,13.3315039,POINT (13.3315039 52.4571353),Steglitz-Zehlendorf,11006006,Steglitz,0601,,yes
2188497873,Brommybalkon,viewpoint,52.5053306,13.4360114,POINT (13.4360114 52.5053306),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,yes
2206294637,Ludwig Brunow,memorial,52.5871551,13.2805706,POINT (13.2805706 52.5871551),Reinickendorf,11012012,Tegel,1202,,limited
2261597076,Unknown,memorial,52.5244347,13.142867,POINT (13.142867 52.5244347),Spandau,11005005,Staaken,0504,,yes
2267145406,Albert Einstein,memorial,52.5228605,13.3472535,POINT (13.3472535 52.5228605),Mitte,11001001,Moabit,0102,https://web.archive.org/web/20210131123447/https://spree-bogen.de/erinnerung/,yes
2267145410,Alexander von Humboldt,memorial,52.5059677,13.3429792,POINT (13.3429792 52.5059677),Mitte,11001001,Tiergarten,0104,,yes
2267145414,Georg Elser,memorial,52.5229634,13.346409,POINT (13.346409 52.5229634),Mitte,11001001,Moabit,0102,https://web.archive.org/web/20210131123447/https://spree-bogen.de/erinnerung/,yes
2270311221,Buddhastatue,memorial,52.6356637,13.3033784,POINT (13.3033784 52.6356637),Reinickendorf,11012012,Frohnau,1205,,
2270404948,Tunnel 29,memorial,52.5380001,13.398416,POINT (13.398416 52.5380001),Mitte,11001001,Mitte,0101,,yes
2274670443,Ehrenmal der Sowjet-Armee,memorial,52.5813423,13.3729469,POINT (13.3729469 52.5813423),Pankow,11003003,Niederschönhausen,0311,,yes
2274915584,Unknown,memorial,52.4679266,13.3138416,POINT (13.3138416 52.4679266),Charlottenburg-Wilmersdorf,11004004,Wilmersdorf,0402,,yes
2277948571,Unknown,memorial,52.4354637,13.3271005,POINT (13.3271005 52.4354637),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,yes
2277948572,Gutshaus Lichterfelde,memorial,52.4389964,13.3163489,POINT (13.3163489 52.4389964),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2277948574,Wohnhaus Lilienthal,memorial,52.4354644,13.322828,POINT (13.322828 52.4354644),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2278373752,Alice Scherk,memorial,52.4371819,13.3346153,POINT (13.3346153 52.4371819),Steglitz-Zehlendorf,11006006,Lankwitz,0603,,yes
2278373753,Edith Braun,memorial,52.4354244,13.3244353,POINT (13.3244353 52.4354244),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,https://www.stolpersteine-berlin.de/de/hartmannstr/35/edith-braun,
2278373754,Ernst Springer,memorial,52.4331002,13.3286614,POINT (13.3286614 52.4331002),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,https://www.stolpersteine-berlin.de/de/boothstr/33/ernst-gotthelf-springer,
2278373755,Marie Maetzig,memorial,52.4347891,13.3240192,POINT (13.3240192 52.4347891),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,https://www.stolpersteine-berlin.de/de/boothstr/20-c/marie-anna-maetzig,
2280409734,Dorf Lankwitz,memorial,52.4377371,13.3573481,POINT (13.3573481 52.4377371),Steglitz-Zehlendorf,11006006,Lankwitz,0603,,yes
2280485080,Elisabeth Schmitz,memorial,52.4335005,13.3431334,POINT (13.3431334 52.4335005),Steglitz-Zehlendorf,11006006,Lankwitz,0603,,
2280518351,Alice Kirchner,memorial,52.4314412,13.3444384,POINT (13.3444384 52.4314412),Steglitz-Zehlendorf,11006006,Lankwitz,0603,https://www.stolpersteine-berlin.de/de/havensteinstr/18/alice-kirchner,
2280518352,Arnold Cohn,memorial,52.4262022,13.3168701,POINT (13.3168701 52.4262022),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,https://www.stolpersteine-berlin.de/de/ostpreussendamm/51/arnold-cohn,
2280518353,Max Habermann,memorial,52.4262409,13.3168906,POINT (13.3168906 52.4262409),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,https://www.stolpersteine-berlin.de/de/ostpreussendamm/51/max-habermann,
2280525648,Ethel Yvonne Zobel,memorial,52.4285564,13.3181682,POINT (13.3181682 52.4285564),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2280525649,Fritz Zobel,memorial,52.4285316,13.318244,POINT (13.318244 52.4285316),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2280525650,Kurt Grelling,memorial,52.4303304,13.3196263,POINT (13.3196263 52.4303304),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,https://www.stolpersteine-berlin.de/de/konigsberger-str/13/kurt-grelling,
2280525651,Margareta Grelling,memorial,52.4303292,13.319631,POINT (13.319631 52.4303292),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,https://www.stolpersteine-berlin.de/de/konigsberger-str/13/margareta-alma-grelling,
2280525652,Margarete Gabriele Zobel,memorial,52.4285118,13.3183062,POINT (13.3183062 52.4285118),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2280525653,Marion Zobel,memorial,52.4284838,13.3183739,POINT (13.3183739 52.4284838),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,yes
2280525654,Ruth Seefeldt,memorial,52.4284574,13.318447,POINT (13.318447 52.4284574),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,yes
2280528473,Ludwig Beck,memorial,52.4275491,13.3155009,POINT (13.3155009 52.4275491),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2280844383,Dietrich Bonhoeffer,memorial,52.4212122,13.3428125,POINT (13.3428125 52.4212122),Steglitz-Zehlendorf,11006006,Lankwitz,0603,,yes
2280983754,Adolf Rewald,memorial,52.4429771,13.314145,POINT (13.314145 52.4429771),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2280983755,Edwin Rewald,memorial,52.4429771,13.3142133,POINT (13.3142133 52.4429771),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2280983756,Josef Wirmer,memorial,52.4384013,13.3079426,POINT (13.3079426 52.4384013),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2280983760,Tillie Rewald,memorial,52.4429783,13.314261,POINT (13.314261 52.4429783),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2280988338,Kurt Aron,memorial,52.444187,13.3168644,POINT (13.3168644 52.444187),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,yes
2280994273,Dorfkirche Lichterfelde,memorial,52.4367534,13.3146331,POINT (13.3146331 52.4367534),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2280994274,Otto Ludwig Martin Morgenstern,memorial,52.4366,13.3111063,POINT (13.3111063 52.4366),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2280994275,Paul Scheerbart,memorial,52.4459402,13.3171143,POINT (13.3171143 52.4459402),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2281712486,Max Eitingon,memorial,52.4540617,13.299172,POINT (13.299172 52.4540617),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2281726448,Otto Hahn,memorial,52.4494516,13.2948711,POINT (13.2948711 52.4494516),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2281727233,Max Kaus,memorial,52.4398542,13.2970493,POINT (13.2970493 52.4398542),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2281733145,Johann Heinrich Pestalozzi,memorial,52.4340498,13.2870037,POINT (13.2870037 52.4340498),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2282769570,Charlotte Kobrak,memorial,52.4371215,13.3346823,POINT (13.3346823 52.4371215),Steglitz-Zehlendorf,11006006,Lankwitz,0603,,yes
2282769577,Richard Kobrak,memorial,52.437235,13.3345885,POINT (13.3345885 52.437235),Steglitz-Zehlendorf,11006006,Lankwitz,0603,,yes
2282776036,Robert Remak,memorial,52.446421,13.3129445,POINT (13.3129445 52.446421),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2283726033,Karl Landsteiner,memorial,52.4409882,13.3169806,POINT (13.3169806 52.4409882),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2283726034,Peter Huchel,memorial,52.4421689,13.3159861,POINT (13.3159861 52.4421689),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,limited
2286372115,Otto Dibelius,memorial,52.4407095,13.2946848,POINT (13.2946848 52.4407095),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2286929124,Von Wartenburg,memorial,52.4492438,13.3089344,POINT (13.3089344 52.4492438),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2286931590,Arthur Werner,memorial,52.4366186,13.2895692,POINT (13.2895692 52.4366186),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2286935594,Gustav Lilienthal,memorial,52.4359617,13.3008626,POINT (13.3008626 52.4359617),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2287681660,Nikos Kazantzakis,memorial,52.4461063,13.2939924,POINT (13.2939924 52.4461063),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2287687893,Preussische Hauptkadettenanstalt,memorial,52.4323533,13.2989969,POINT (13.2989969 52.4323533),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2287976270,Französisches Gymnasium,memorial,52.5189309,13.3797425,POINT (13.3797425 52.5189309),Mitte,11001001,Mitte,0101,,yes
2288722105,Berliner Gedenktafel,memorial,52.4525436,13.3132906,POINT (13.3132906 52.4525436),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,no
2288725907,Ewald Wenck,memorial,52.4470797,13.2986168,POINT (13.2986168 52.4470797),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2288728177,Unknown,memorial,52.4427042,13.332184,POINT (13.332184 52.4427042),Steglitz-Zehlendorf,11006006,Lankwitz,0603,,
2289075015,Asta Raesener,memorial,52.5254631,13.3989285,POINT (13.3989285 52.5254631),Mitte,11001001,Mitte,0101,https://www.stolpersteine-berlin.de/biografie/542,yes
2289075022,Charlotte Wolff Geb. Herrnfeld,memorial,52.5254578,13.3989376,POINT (13.3989376 52.5254578),Mitte,11001001,Mitte,0101,https://www.stolpersteine-berlin.de/biografie/760,yes
2289075026,Emanuel Fink,memorial,52.525471,13.3989285,POINT (13.3989285 52.525471),Mitte,11001001,Mitte,0101,https://www.stolpersteine-berlin.de/biografie/142,
2289075031,James Deutsch,memorial,52.5255562,13.3988949,POINT (13.3988949 52.5255562),Mitte,11001001,Mitte,0101,https://www.stolpersteine-berlin.de/biografie/119,yes
2289075036,Johanna Klum geb Lewin,memorial,52.5255523,13.3988944,POINT (13.3988944 52.5255523),Mitte,11001001,Mitte,0101,https://www.stolpersteine-berlin.de/biografie/331,yes
2289075040,Markus Milet,memorial,52.5252891,13.3974481,POINT (13.3974481 52.5252891),Mitte,11001001,Mitte,0101,,
2289075046,Max Laske,memorial,52.5019419,13.3911475,POINT (13.3911475 52.5019419),Friedrichshain-Kreuzberg,11002002,Kreuzberg,0202,,
2289075049,Max Raesener,memorial,52.5254649,13.3989309,POINT (13.3989309 52.5254649),Mitte,11001001,Mitte,0101,https://www.stolpersteine-berlin.de/biografie/541,yes
2289075053,Max Sittner,memorial,52.5254558,13.398934,POINT (13.398934 52.5254558),Mitte,11001001,Mitte,0101,https://www.stolpersteine-berlin.de/biografie/658,yes
2289075055,"Melanie Sittner, geb. Weissenberg",memorial,52.5254544,13.3989355,POINT (13.3989355 52.5254544),Mitte,11001001,Mitte,0101,https://www.stolpersteine-berlin.de/biografie/659,yes
2289075056,"Meta Raesener, geb. Tillmann",memorial,52.5254635,13.3989319,POINT (13.3989319 52.5254635),Mitte,11001001,Mitte,0101,https://www.stolpersteine-berlin.de/biografie/540,yes
2289075059,Unknown,memorial,52.5330787,13.3881283,POINT (13.3881283 52.5330787),Mitte,11001001,Mitte,0101,,yes
2289075063,Unknown,memorial,52.5332414,13.3876285,POINT (13.3876285 52.5332414),Mitte,11001001,Gesundbrunnen,0106,,yes
2289075068,"Regina Fink, geb. Schloss",memorial,52.5254694,13.3989296,POINT (13.3989296 52.5254694),Mitte,11001001,Mitte,0101,https://www.stolpersteine-berlin.de/biografie/143,
2289075073,Wolf Segal,memorial,52.5254542,13.3989401,POINT (13.3989401 52.5254542),Mitte,11001001,Mitte,0101,https://www.stolpersteine-berlin.de/biografie/642,yes
2289250430,James Fraenkel,memorial,52.444343,13.3397013,POINT (13.3397013 52.444343),Steglitz-Zehlendorf,11006006,Lankwitz,0603,,
2289255191,Lanke Quelle,memorial,52.4319261,13.3340107,POINT (13.3340107 52.4319261),Steglitz-Zehlendorf,11006006,Lankwitz,0603,,
2290297103,Unknown,memorial,52.5329572,13.3883685,POINT (13.3883685 52.5329572),Mitte,11001001,Mitte,0101,,yes
2290297104,Unknown,memorial,52.5330108,13.3883194,POINT (13.3883194 52.5330108),Mitte,11001001,Mitte,0101,,yes
2290352610,Gefallenendenkmal,memorial,52.5860971,13.2752639,POINT (13.2752639 52.5860971),Reinickendorf,11012012,Tegel,1202,,no
2292313754,Boleslaw Barlog,memorial,52.4369803,13.284825,POINT (13.284825 52.4369803),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2292313755,Heinrich Grüber,memorial,52.4472029,13.3028923,POINT (13.3028923 52.4472029),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2292313756,Joachim Tiburtius,memorial,52.4484611,13.30644,POINT (13.30644 52.4484611),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2292318614,Eduard Meyer,memorial,52.4424947,13.3007387,POINT (13.3007387 52.4424947),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2292322686,Herbert von Bose,memorial,52.4481742,13.3090415,POINT (13.3090415 52.4481742),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
2305021871,Dieter Kienast,memorial,52.5189442,13.3602322,POINT (13.3602322 52.5189442),Mitte,11001001,Moabit,0102,,yes
2319806497,Gustav Hartmann,memorial,52.4139758,13.1477309,POINT (13.1477309 52.4139758),Steglitz-Zehlendorf,11006006,Wannsee,0607,,
2319817633,Glienicker Brücke,memorial,52.4135358,13.0913324,POINT (13.0913324 52.4135358),Steglitz-Zehlendorf,11006006,Wannsee,0607,,limited
2319817636,Max Liebermann,memorial,52.4289834,13.164913,POINT (13.164913 52.4289834),Steglitz-Zehlendorf,11006006,Wannsee,0607,,
2319824000,Philipp Frank,memorial,52.4160515,13.1517821,POINT (13.1517821 52.4160515),Steglitz-Zehlendorf,11006006,Wannsee,0607,,
2324475414,Willy Brandt,memorial,52.4393831,13.207206,POINT (13.207206 52.4393831),Steglitz-Zehlendorf,11006006,Nikolassee,0606,,
2324480152,Ferdinand Friedensburg,memorial,52.4365152,13.1972154,POINT (13.1972154 52.4365152),Steglitz-Zehlendorf,11006006,Nikolassee,0606,,
2325078207,Kurt Kluge,memorial,52.4300656,13.2099152,POINT (13.2099152 52.4300656),Steglitz-Zehlendorf,11006006,Nikolassee,0606,,
2325079992,Shepard Stone,memorial,52.4465504,13.1706178,POINT (13.1706178 52.4465504),Steglitz-Zehlendorf,11006006,Nikolassee,0606,,
2325080294,Helene Stöcker,memorial,52.4298815,13.1906068,POINT (13.1906068 52.4298815),Steglitz-Zehlendorf,11006006,Nikolassee,0606,,
2325080877,Alliierten Kommandatura,memorial,52.4480381,13.2857097,POINT (13.2857097 52.4480381),Steglitz-Zehlendorf,11006006,Dahlem,0605,,no
2325088624,Friedrich Meinecke,memorial,52.4609071,13.2836414,POINT (13.2836414 52.4609071),Steglitz-Zehlendorf,11006006,Dahlem,0605,,
2325089049,Carl Raddatz,memorial,52.4577223,13.2794483,POINT (13.2794483 52.4577223),Steglitz-Zehlendorf,11006006,Dahlem,0605,,
2325089853,Gustav Hertz,memorial,52.4560783,13.290066,POINT (13.290066 52.4560783),Steglitz-Zehlendorf,11006006,Dahlem,0605,,
2335013833,Gedenkstein Königlich Preußisches Kadettenkorps,memorial,52.4364228,13.297615,POINT (13.297615 52.4364228),Steglitz-Zehlendorf,11006006,Lichterfelde,0602,,
